ID,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
4540,Trial Sequence,flow.Sequence,12_0_0_27,completion,1448.199999976161,78173.10000002384,78165.4,78181.7,79629.89999997616,79631.0,2024-10-01T09:27:12.433Z,79648.3,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4540,fixation,canvas.Screen,12_0_0_28_0,timeout,533.3999999999942,79631.0,79631.538,79648.3,80165.3,80166.60000002384,2024-10-01T09:27:12.969Z,80181.7,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,mask1,canvas.Screen,12_0_0_28_1,timeout,33.19999999999709,80166.80000007153,80165.3,80181.7,80198.3,80199.39999997616,2024-10-01T09:27:13.001Z,80214.9,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,prime,canvas.Screen,12_0_0_28_2,timeout,33.30000000000291,80199.5,80198.3,80214.9,80231.6,80232.60000002384,2024-10-01T09:27:13.035Z,80248.2,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,mask2,canvas.Screen,12_0_0_28_3,timeout,33.40000000000873,80232.70000004768,80231.6,80248.2,80265.0,80265.89999997616,2024-10-01T09:27:13.068Z,80281.6,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,DELAY,canvas.Screen,12_0_0_28_4,timeout,83.69999999999709,80266.0,80265.0,80281.6,80348.4,80349.20000004768,2024-10-01T09:27:13.151Z,80365.3,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,target,canvas.Screen,12_0_0_28_5,response,552.9000000476808,80349.39999997616,80348.4,80365.3,80918.20000004768,80919.0,2024-10-01T09:27:13.721Z,80931.6,response_manmade,keypress(m),swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_28,completion,1269.9000000476808,79631.0,79631.538,79648.3,80918.20000004768,80919.20000004768,2024-10-01T09:27:13.721Z,80931.6,,,swamp,DRILL,Inc_Nat_Synth,long,incongruent,m,,
4540,fixation,canvas.Screen,12_0_0_29_0,timeout,533.1999999999971,80919.20000004768,80915.1,80931.6,81448.6,81449.70000004768,2024-10-01T09:27:14.252Z,81464.8,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,mask1,canvas.Screen,12_0_0_29_1,timeout,33.5,81449.89999997616,81448.6,81464.8,81481.7,81482.5,2024-10-01T09:27:14.285Z,81498.3,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,prime,canvas.Screen,12_0_0_29_2,timeout,33.39999999999418,81482.60000002384,81481.7,81498.3,81515.0,81515.89999997616,2024-10-01T09:27:14.318Z,81531.7,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,mask2,canvas.Screen,12_0_0_29_3,timeout,33.19999999999709,81516.0,81515.0,81531.7,81548.3,81549.30000007153,2024-10-01T09:27:14.351Z,81564.9,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,DELAY,canvas.Screen,12_0_0_29_4,timeout,83.40000000000873,81549.60000002384,81548.3,81564.9,81632.0,81633.0,2024-10-01T09:27:14.435Z,81648.3,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,target,canvas.Screen,12_0_0_29_5,response,614.4000000476808,81633.10000002384,81632.0,81648.3,82262.70000004768,82263.70000004768,2024-10-01T09:27:15.066Z,82285.3,response_natural,keypress(n),bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_29,completion,1331.100000047678,80919.20000004768,80915.1,80931.6,82262.70000004768,82263.89999997616,2024-10-01T09:27:15.066Z,82285.3,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4540,fixation,canvas.Screen,12_0_0_30_0,timeout,547.0999999999913,82264.0,82248.71,82285.3,82815.3,82816.20000004768,2024-10-01T09:27:15.618Z,82832.4,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,mask1,canvas.Screen,12_0_0_30_1,timeout,32.5,82816.39999997616,82815.3,82832.4,82848.3,82850.5,2024-10-01T09:27:15.653Z,82864.9,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,prime,canvas.Screen,12_0_0_30_2,timeout,33.20000000001164,82850.60000002384,82848.3,82864.9,82881.6,82882.60000002384,2024-10-01T09:27:15.685Z,82898.1,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,mask2,canvas.Screen,12_0_0_30_3,timeout,33.5,82882.80000007153,82881.6,82898.1,82914.9,82915.80000007153,2024-10-01T09:27:15.718Z,82931.6,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,DELAY,canvas.Screen,12_0_0_30_4,timeout,83.5,82915.89999997616,82914.9,82931.6,82998.2,82999.10000002384,2024-10-01T09:27:15.801Z,83015.1,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,target,canvas.Screen,12_0_0_30_5,response,775.7000000715198,82999.39999997616,82998.2,83015.1,83790.80000007153,83791.5,2024-10-01T09:27:16.594Z,83798.7,response_manmade,keypress(m),ferry,FERRY,Con_Synth,long,congruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_30,completion,1505.5000000715227,82264.0,82248.71,82285.3,83790.80000007153,83791.70000004768,2024-10-01T09:27:16.594Z,83798.7,,,ferry,FERRY,Con_Synth,long,congruent,m,,
4540,fixation,canvas.Screen,12_0_0_31_0,timeout,532.8000000000029,83791.70000004768,83782.0,83798.7,84314.9,84316.10000002384,2024-10-01T09:27:17.118Z,84331.5,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,mask1,canvas.Screen,12_0_0_31_1,timeout,33.39999999999418,84316.20000004768,84314.9,84331.5,84348.2,84349.0,2024-10-01T09:27:17.151Z,84364.9,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,prime,canvas.Screen,12_0_0_31_2,timeout,33.30000000000291,84349.20000004768,84348.2,84364.9,84381.6,84382.60000002384,2024-10-01T09:27:17.185Z,84398.2,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,mask2,canvas.Screen,12_0_0_31_3,timeout,33.40000000000873,84382.70000004768,84381.6,84398.2,84414.9,84415.70000004768,2024-10-01T09:27:17.218Z,84431.6,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,DELAY,canvas.Screen,12_0_0_31_4,timeout,83.59999999999127,84415.70000004768,84414.9,84431.6,84498.2,84500.70000004768,2024-10-01T09:27:17.303Z,84515.2,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,target,canvas.Screen,12_0_0_31_5,response,655.9000000238448,84500.89999997616,84498.2,84515.2,85171.10000002384,85172.30000007153,2024-10-01T09:27:17.974Z,85181.6,response_manmade,keypress(m),apron,APRON,Con_Synth,long,congruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_31,completion,1372.4000000238448,83791.70000004768,83782.0,83798.7,85171.10000002384,85172.39999997616,2024-10-01T09:27:17.975Z,85181.6,,,apron,APRON,Con_Synth,long,congruent,m,,
4540,fixation,canvas.Screen,12_0_0_32_0,timeout,533.1999999999971,85172.60000002384,85165.208,85181.6,85698.2,85698.89999997616,2024-10-01T09:27:18.501Z,85714.8,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,mask1,canvas.Screen,12_0_0_32_1,timeout,33.39999999999418,85699.10000002384,85698.2,85714.8,85731.8,85732.70000004768,2024-10-01T09:27:18.535Z,85748.2,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,prime,canvas.Screen,12_0_0_32_2,timeout,33.30000000000291,85732.89999997616,85731.8,85748.2,85765.1,85765.89999997616,2024-10-01T09:27:18.568Z,85781.5,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,mask2,canvas.Screen,12_0_0_32_3,timeout,33.30000000000291,85766.0,85765.1,85781.5,85798.2,85799.89999997616,2024-10-01T09:27:18.602Z,85814.8,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,DELAY,canvas.Screen,12_0_0_32_4,timeout,83.30000000000291,85799.89999997616,85798.2,85814.8,85881.6,85882.39999997616,2024-10-01T09:27:18.684Z,85898.1,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,target,canvas.Screen,12_0_0_32_5,response,718.7999999761523,85882.5,85881.6,85898.1,86616.89999997616,86617.80000007153,2024-10-01T09:27:19.420Z,86631.5,response_natural,keypress(n),shark,HILL,Inc_Nat_Nat,long,incongruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_32,completion,1435.2999999761523,85172.60000002384,85165.208,85181.6,86616.89999997616,86618.0,2024-10-01T09:27:19.420Z,86631.5,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
4540,fixation,canvas.Screen,12_0_0_33_0,timeout,533.3000000000029,86618.0,86615.0,86631.5,87148.2,87149.60000002384,2024-10-01T09:27:19.952Z,87164.8,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,mask1,canvas.Screen,12_0_0_33_1,timeout,33.30000000000291,87149.89999997616,87148.2,87164.8,87181.5,87182.39999997616,2024-10-01T09:27:19.984Z,87198.1,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,prime,canvas.Screen,12_0_0_33_2,timeout,33.89999999999418,87182.5,87181.5,87198.1,87214.9,87215.60000002384,2024-10-01T09:27:20.018Z,87232.0,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,mask2,canvas.Screen,12_0_0_33_3,timeout,32.80000000000291,87215.70000004768,87214.9,87232.0,87248.3,87249.30000007153,2024-10-01T09:27:20.051Z,87264.8,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,DELAY,canvas.Screen,12_0_0_33_4,timeout,83.69999999999709,87249.5,87248.3,87264.8,87331.9,87332.89999997616,2024-10-01T09:27:20.135Z,87348.5,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,target,canvas.Screen,12_0_0_33_5,response,938.2000000476837,87333.10000002384,87331.9,87348.5,88286.70000004768,88287.5,2024-10-01T09:27:21.090Z,88298.1,response_manmade,keypress(m),flute,FLUTE,Con_Synth,long,congruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_33,completion,1655.2000000476837,86618.0,86615.0,86631.5,88286.70000004768,88287.60000002384,2024-10-01T09:27:21.090Z,88298.1,,,flute,FLUTE,Con_Synth,long,congruent,m,,
4540,fixation,canvas.Screen,12_0_0_34_0,timeout,533.3999999999942,88287.70000004768,88281.6,88298.1,88815.1,88815.89999997616,2024-10-01T09:27:21.618Z,88831.5,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,mask1,canvas.Screen,12_0_0_34_1,timeout,33.19999999999709,88816.10000002384,88815.1,88831.5,88848.6,88849.80000007153,2024-10-01T09:27:21.652Z,88864.7,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,prime,canvas.Screen,12_0_0_34_2,timeout,33.5,88850.10000002384,88848.6,88864.7,88881.4,88882.60000002384,2024-10-01T09:27:21.685Z,88898.2,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,mask2,canvas.Screen,12_0_0_34_3,timeout,33.19999999999709,88882.80000007153,88881.4,88898.2,88914.8,88915.5,2024-10-01T09:27:21.718Z,88931.4,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,DELAY,canvas.Screen,12_0_0_34_4,timeout,83.40000000000873,88915.60000002384,88914.8,88931.4,88998.1,88999.10000002384,2024-10-01T09:27:21.801Z,89014.8,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,target,canvas.Screen,12_0_0_34_5,response,636.0999999761552,88999.30000007153,88998.1,89014.8,89650.89999997616,89653.20000004768,2024-10-01T09:27:22.455Z,89664.8,response_natural,keypress(n),lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,m,False
4540,Trial Sequence,flow.Sequence,12_0_0_34,completion,1352.7999999761523,88287.70000004768,88281.6,88298.1,89650.89999997616,89653.30000007153,2024-10-01T09:27:22.455Z,89664.8,,,lemon,DUCK,Inc_Nat_Nat,long,incongruent,m,,
4540,fixation,canvas.Screen,12_0_0_35_0,timeout,533.5999999999913,89653.5,89648.4,89664.8,90181.6,90182.39999997616,2024-10-01T09:27:22.984Z,90198.4,,,olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,,
4540,mask1,canvas.Screen,12_0_0_35_1,timeout,33.0,90182.60000002384,90181.6,90198.4,90214.9,90216.10000002384,2024-10-01T09:27:23.018Z,90231.4,,,olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,,
4540,prime,canvas.Screen,12_0_0_35_2,timeout,33.5,90216.20000004768,90214.9,90231.4,90248.2,90249.10000002384,2024-10-01T09:27:23.051Z,90264.9,,,olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,,
4540,mask2,canvas.Screen,12_0_0_35_3,timeout,33.30000000000291,90249.20000004768,90248.2,90264.9,90281.6,90282.70000004768,2024-10-01T09:27:23.085Z,90298.2,,,olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,,
4540,DELAY,canvas.Screen,12_0_0_35_4,timeout,83.30000000000291,90282.80000007153,90281.6,90298.2,90364.8,90365.60000002384,2024-10-01T09:27:23.168Z,90381.5,,,olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,,
4540,target,canvas.Screen,12_0_0_35_5,response,764.8999999761581,90365.70000004768,90364.8,90381.5,91146.39999997616,91155.89999997616,2024-10-01T09:27:23.958Z,91164.7,response_manmade,keypress(m),olive,MOTOR,Inc_Nat_Synth,long,incongruent,m,m,False
